3,D289,"FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL, ACTIVIDADES DE TIPO SERVICIO PRESTADAS A FABRICANTES DE PRODUCTOS ELABORADOS",99.82,107.16,106.60,99.89,96.41,101.65,101.73,103.36,101.59,78.50,80.68,106.81,102.76,111.52,129.37,114.51,114.29,110.58,103.16,104.94,107.68,93.57,97.64,115.14,116.21,107.49,108.23,115.50,107.55,109.60,103.95,104.44,94.26,92.42,89.69,95.30,102.59,99.48,111.49,80.35,92.81,91.86,92.86,98.22,93.58,85.50,86.35,93.64,99.21,97.03,119.54,92.51,98.81,104.93,106.19,103.10,107.57,104.75,118.81,125.25,130.15,130.96,107.34,136.22,125.30,137.30,140.43,117.26,108.26,103.85,96.68,99.99,90.80,69.15,69.01,75.25,82.79,90.54,94.37,102.71,107.89,102.56,84.30,104.30,106.31,105.18,101.68,108.94,102.85,108.70,87.06,97.90,108.31,90.29,95.14,98.59,99.34,128.49,116.94,124.77,126.60,112.89,105.87,113.68,101.81,111.09,103.94,111.12,89.57,113.11,106.77,92.42,101.43,106.65,94.69,110.91,99.41,96.32,107.16,115.12,108.03,122.54,102.08,110.35,113.55,120.70,105.37,102.92,102.04,96.31,95.32,91.14,89.29,116.44,100.94,116.67,114.06,121.93,97.25,113.29,112.59,109.89,94.44,108.61,87.97,97.61,104.19,112.40,105.76,108.07,101.95,95.39,98.12,87.59,91.51,78.44,84.27,98.71,92.72,104.39,121.12,112.59,122.28,106.57,107.18,93.60,96.07,105.93,107.59,105.89,112.83,99.91,108.06,98.94,110.62,108.67,107.36,94.14,103.15,100.63,104.01,120.12,115.67,109.73,119.11,102.62,113.19,118.94,101.91,104.45,92.45,103.04,103.69,112.35,97.55,113.04,119.78,99.54,104.76,108.82,100.13,92.28,92.87,110.72,126.16,110.47,77.40,55.15,73.71,96.29,114.02,107.19,104.93,99.09,97.58,120.43,118.41,118.76
2,D29,FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.,102.47,105.09,102.06,105.66,108.92,100.56,98.86,90.81,104.77,101.74,101.66,107.56,117.07,104.69,111.74,100.76,103.92,101.54,89.99,90.98,107.48,89.94,101.35,94.43,106.69,106.24,112.86,111.50,101.42,117.25,95.32,103.04,114.01,94.41,105.55,99.61,109.59,109.74,118.55,94.48,120.03,110.76,103.43,104.38,108.96,99.04,103.96,100.86,114.98,110.03,108.61,99.31,109.17,105.52,115.77,116.46,101.97,107.20,96.25,90.90,89.04,97.92,83.30,91.50,76.62,114.20,110.14,113.58,90.88,103.17,109.50,90.70,111.99,93.12,100.22,98.42,92.64,85.57,95.81,94.27,88.52,95.95,87.50,87.76,101.96,121.09,126.21,152.76,109.70,98.09,100.42,101.47,92.86,96.36,104.67,86.91,95.83,116.53,101.80,97.64,110.26,99.99,104.45,104.88,112.79,94.19,91.88,115.46,90.79,112.56,116.83,91.73,95.00,134.19,104.17,94.06,109.82,98.99,92.90,89.55,96.05,100.05,97.76,100.08,94.69,103.50,106.43,93.68,89.27,104.67,110.95,90.27,101.22,116.79,116.26,96.83,92.86,100.43,105.35,109.77,100.17,89.39,100.85,104.78,76.68,107.51,107.05,102.02,81.39,90.75,82.57,83.37,86.09,77.53,85.11,71.04,100.10,87.72,87.46,89.15,74.59,68.88,96.78,99.99,98.35,101.69,102.83,96.22,99.40,116.22,108.78,93.85,91.49,99.45,98.24,102.25,104.54,112.65,98.11,86.54,100.53,105.00,105.63,92.39,97.29,96.85,95.26,109.56,111.42,108.52,108.16,89.88,89.62,102.33,97.60,110.86,96.62,85.43,106.81,99.91,96.48,95.30,107.11,85.75,133.77,88.43,60.76,36.17,58.20,88.63,96.52,99.54,104.64,118.82,129.33,99.70,121.84,125.05
3,D291,FABRICACIÓN DE MAQUINARIA DE USO GENERAL.,116.20,113.71,106.39,111.29,123.02,104.29,92.00,98.50,109.28,102.74,103.39,107.24,134.63,100.40,114.29,100.19,98.67,103.14,90.05,79.04,110.05,82.08,95.67,77.77,106.53,103.49,114.69,112.17,100.36,112.67,100.08,90.79,106.17,91.48,107.95,92.47,109.27,104.84,115.94,110.34,124.35,112.64,106.94,103.95,107.17,106.01,101.57,102.46,105.55,102.17,100.72,109.30,98.73,102.03,106.97,107.52,101.22,116.69,75.12,69.82,88.34,91.09,63.30,86.91,73.14,83.35,85.43,85.59,43.81,93.24,99.31,88.29,79.54,93.20,114.80,86.88,71.78,109.39,103.01,109.60,101.56,85.51,95.75,91.98,93.20,141.25,163.40,262.12,157.11,97.77,85.37,90.04,91.12,87.75,116.58,110.64,97.30,114.64,91.00,84.09,163.66,101.77,89.38,103.40,92.73,105.36,100.10,112.79,93.40,92.54,100.23,76.67,76.45,221.74,104.06,108.01,103.32,93.67,89.42,92.71,80.72,88.51,87.14,84.59,93.73,82.75,112.05,124.97,97.40,123.56,140.22,96.27,101.77,101.62,101.90,79.19,83.48,90.72,106.05,106.67,111.02,95.32,111.63,154.28,112.62,95.44,94.59,106.91,70.78,67.88,91.94,84.41,92.20,80.91,91.56,79.10,68.10,79.78,84.31,104.96,89.08,73.88,106.11,103.18,104.87,118.24,98.89,90.88,95.52,93.17,109.29,80.86,87.11,92.08,101.98,101.91,115.09,120.13,108.69,106.05,111.12,109.83,93.76,83.05,103.56,104.91,106.79,120.62,103.59,103.87,106.83,95.95,92.63,96.29,99.38,81.54,82.47,83.32,102.34,102.20,101.87,96.68,97.97,99.21,124.13,95.14,85.22,53.75,66.49,91.64,90.87,93.25,103.40,105.40,123.04,106.45,92.40,119.22
3,D292,FABRICACIÓN DE MAQUINARIA DE USO ESPECIAL.,97.29,97.95,100.33,103.50,98.67,107.13,100.66,67.03,95.51,94.61,75.71,100.27,80.25,92.65,107.87,81.89,110.04,107.34,91.18,102.50,123.16,104.70,94.89,124.70,86.90,91.88,114.10,100.93,114.80,102.69,95.30,102.59,118.94,92.57,111.11,116.88,114.44,80.26,152.17,89.89,113.27,107.29,112.08,90.47,104.30,87.00,124.43,102.63,143.22,105.27,125.37,114.23,126.83,112.16,111.72,118.12,90.19,89.66,166.01,143.48,158.17,139.43,125.01,129.31,107.79,118.02,127.61,114.18,111.45,96.57,84.74,99.12,108.84,89.09,93.92,107.52,99.11,95.53,94.18,106.19,91.98,106.23,96.26,95.43,107.27,106.95,102.80,134.35,111.98,99.80,105.62,120.66,83.16,97.49,101.81,71.39,89.98,108.35,97.24,99.34,104.11,98.61,123.16,94.82,113.76,90.66,86.77,123.68,78.86,110.88,100.26,106.29,91.30,93.09,96.76,83.51,149.00,106.08,108.16,112.32,94.66,96.39,92.96,102.97,96.14,124.79,94.49,84.97,75.45,98.91,106.09,90.14,94.15,144.44,155.28,138.05,129.96,108.17,104.89,109.44,83.70,68.86,85.94,78.08,67.34,90.68,76.88,76.44,81.42,71.09,72.86,71.05,79.96,82.87,70.50,91.36,127.82,93.03,82.19,90.94,69.83,49.91,82.17,91.36,70.64,76.76,109.24,115.89,84.62,131.32,89.51,99.87,88.51,76.55,86.52,94.92,87.18,103.00,86.94,71.72,86.51,109.97,126.56,97.44,94.27,107.48,98.11,120.96,110.79,108.94,85.50,101.81,74.40,103.96,114.69,137.06,131.89,92.61,125.25,89.26,104.82,91.18,84.29,61.23,83.81,67.42,60.90,66.80,69.28,79.11,70.60,69.18,86.94,86.13,108.93,102.38,94.22,99.17
3,D293,FABRICACIÓN DE APARATOS DE USO DOMÉSTICO N.C.P.,95.90,100.76,99.52,104.07,104.14,94.73,103.23,89.17,103.02,102.92,105.54,108.88,109.17,112.64,109.09,105.02,106.42,97.88,88.95,99.11,100.91,93.54,105.81,100.23,110.02,113.57,110.72,112.77,100.38,124.22,91.17,112.85,119.71,96.86,102.46,99.85,108.68,120.39,114.59,86.34,116.66,109.70,98.83,106.79,111.16,96.75,101.93,99.03,116.87,116.85,111.15,91.58,110.97,106.97,124.04,121.60,104.45,103.89,94.22,90.24,71.94,90.17,84.77,85.88,73.11,132.52,119.59,126.78,106.57,108.92,116.47,85.55,125.39,92.57,96.04,95.67,93.25,74.78,94.72,84.74,82.43,94.89,80.34,80.56,99.58,117.36,122.18,121.69,95.35,96.50,102.72,94.28,97.39,98.15,100.53,83.95,93.95,116.72,108.73,102.92,93.48,98.73,95.42,108.85,120.65,89.97,90.94,111.96,94.23,122.19,134.21,92.34,108.31,107.00,106.34,92.42,83.57,97.94,87.34,76.54,104.06,108.69,108.01,108.91,101.51,101.84,107.32,81.43,91.11,97.23,100.10,86.69,101.52,99.95,89.86,80.10,81.37,91.10,92.19,105.02,103.93,106.66,110.25,107.02,50.23,132.16,146.20,121.65,94.11,126.90,80.27,91.07,83.90,71.88,92.24,55.36,91.86,87.58,92.60,78.23,74.30,80.07,98.89,102.92,115.24,109.53,102.54,87.31,111.62,120.37,120.31,98.81,98.90,120.79,102.85,106.50,108.26,114.23,99.17,84.83,101.05,96.45,101.44,94.16,97.48,83.66,82.45,93.21,117.49,113.06,123.35,81.86,96.59,104.08,85.01,119.04,92.93,80.61,90.23,105.04,84.51,98.36,128.86,94.75,180.97,95.10,41.46,5.85,50.41,91.35,120.81,122.99,115.35,142.81,141.01,94.70,160.81,137.98
2,D30,"FABRICACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA.",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,0.00,0.00,0.00,0.00,150.00,150.00,435.96,295.20,301.88,91.88,356.10,15.57,170.59,144.39,239.13,202.55,45.68,43.55,91.64,84.91,95.32,47.57,116.75,12.43,88.09,87.69,127.69,137.20,61.29,59.11,105.05,99.00,107.29,62.26,122.82,18.02,99.05,98.48,128.26,132.41,70.33,68.26,109.18,103.99,110.54,70.63,122.25,22.55,102.95,102.33,125.41,127.79,76.23,74.30,110.55,106.09,111.42,76.15,120.71,26.46,104.65,104.04,494.39,434.29,335.99,246.75,214.49,37.94,39.42,28.22,41.99,211.37,152.33,28.61,9.27,118.10,51.18,155.93,18.73,46.87,48.45,289.55,233.19,16.85,50.39,43.00,98.99,5.32,5.86,45.78,28.62,56.01,57.68,216.63,124.22,43.61,101.51,79.79,160.35,12.00,11.60,77.67,44.28,82.25,84.48,9.43,199.33,54.32,255.95,489.11,134.88,56.96,61.13,45.67,196.63,328.71,273.77,44.16,74.96,22.72,90.62,158.68,76.51,34.87,38.52,30.48,109.02,177.79,189.44,51.53,85.11,28.46,100.08,156.81,85.52,41.92,46.00,36.94,116.36,172.07,179.13,57.99,91.29,33.13,105.14,152.96,91.06,47.39,51.71,42.05,119.63,165.73,170.49,62.99,95.32,37.08,108.02,149.01,94.71,51.84,56.27,46.29,121.04,160.03,163.47,66.97,98.05,40.51,109.70,145.40,97.22,55.54,60.02,49.88,121.50,155.11,157.73,70.23,99.97,43.52,110.67,142.20,99.00,58.70,63.17,52.99,121.46,150.89,152.96,72.94,101.34,46.21,111.22,139.38,100.30,61.42,65.86,55.70,121.15,147.26
3,D300,"FABRICACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA.",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,0.00,0.00,0.00,0.00,150.00,150.00,435.96,295.20,301.88,91.88,356.10,15.57,170.59,144.39,239.13,202.55,45.68,43.55,91.64,84.91,95.32,47.57,116.75,12.43,88.09,87.69,127.69,137.20,61.29,59.11,105.05,99.00,107.29,62.26,122.82,18.02,99.05,98.48,128.26,132.41,70.33,68.26,109.18,103.99,110.54,70.63,122.25,22.55,102.95,102.33,125.41,127.79,76.23,74.30,110.55,106.09,111.42,76.15,120.71,26.46,104.65,104.04,494.39,434.29,335.99,246.75,214.49,37.94,39.42,28.22,41.99,211.37,152.33,28.61,9.27,118.10,51.18,155.93,18.73,46.87,48.45,289.55,233.19,16.85,50.39,43.00,98.99,5.32,5.86,45.78,28.62,56.01,57.68,216.63,124.22,43.61,101.51,79.79,160.35,12.00,11.60,77.67,44.28,82.25,84.48,9.43,199.33,54.32,255.95,489.11,134.88,56.96,61.13,45.67,196.63,328.71,273.77,44.16,74.96,22.72,90.62,158.68,76.51,34.87,38.52,30.48,109.02,177.79,189.44,51.53,85.11,28.46,100.08,156.81,85.52,41.92,46.00,36.94,116.36,172.07,179.13,57.99,91.29,33.13,105.14,152.96,91.06,47.39,51.71,42.05,119.63,165.73,170.49,62.99,95.32,37.08,108.02,149.01,94.71,51.84,56.27,46.29,121.04,160.03,163.47,66.97,98.05,40.51,109.70,145.40,97.22,55.54,60.02,49.88,121.50,155.11,157.73,70.23,99.97,43.52,110.67,142.20,99.00,58.70,63.17,52.99,121.46,150.89,152.96,72.94,101.34,46.21,111.22,139.38,100.30,61.42,65.86,55.70,121.15,147.26
2,D31,FABRICACIÓN DE MAQUINARIA Y APARATOS ELÉCTRICOS N.C.P.,116.17,114.35,122.32,120.78,120.96,102.56,119.45,79.37,75.61,74.60,85.52,66.87,72.77,105.98,92.83,103.10,100.29,116.72,115.13,120.56,116.61,101.56,104.56,105.47,100.48,142.42,118.28,127.24,113.59,119.10,102.36,156.64,147.47,95.75,74.31,185.88,108.23,87.01,110.71,88.29,83.23,122.19,112.71,83.13,99.03,87.96,88.94,70.05,93.95,95.49,139.34,96.50,98.19,118.38,83.44,109.61,102.37,105.93,82.63,53.37,97.27,99.58,66.51,94.77,98.44,111.05,110.30,91.80,94.38,152.77,119.93,94.46,121.71,134.06,102.00,101.16,74.18,64.61,67.25,61.90,65.52,81.52,86.68,85.48,100.56,120.04,110.18,120.89,99.75,99.10,106.87,111.89,92.19,117.33,117.13,99.62,108.38,147.11,126.96,144.68,106.79,112.83,112.14,104.90,96.65,105.29,85.98,88.70,93.34,98.64,106.67,134.55,113.08,110.68,114.03,107.78,102.13,118.46,111.15,113.27,126.50,115.85,104.90,120.23,99.72,92.02,99.27,92.58,80.21,92.44,90.53,67.41,89.65,100.46,87.06,124.83,99.55,94.18,102.24,92.50,95.52,110.30,99.62,98.68,116.18,110.27,122.63,116.87,100.46,103.06,109.68,84.71,78.04,90.89,90.21,89.74,96.79,90.19,75.29,95.18,90.18,86.63,94.87,87.56,83.37,95.98,103.26,94.86,108.99,98.54,96.16,129.24,95.22,106.21,101.16,90.77,89.84,101.47,96.08,77.33,97.64,94.62,104.31,118.65,110.14,100.73,114.99,94.42,95.33,125.99,123.09,83.79,102.08,95.22,79.96,108.28,83.00,103.49,107.77,95.80,79.68,84.66,110.81,87.68,105.85,94.43,70.08,40.62,67.57,97.17,97.05,99.48,106.84,114.27,107.31,115.33,110.72,106.92
3,D311,"FABRICACIÓN DE MOTORES, GENERADORES Y TRANSFORMADORES ELÉCTRICOS.",137.04,134.23,163.17,142.67,133.32,89.85,142.77,87.86,67.99,109.05,83.96,45.92,33.23,101.73,48.43,53.25,75.37,90.69,93.88,110.57,110.49,73.50,133.15,136.11,82.94,263.00,150.39,137.11,126.43,160.44,102.72,220.76,181.73,119.02,41.04,217.00,113.53,61.58,97.43,66.41,60.92,136.38,114.65,63.75,83.30,87.02,45.74,45.38,58.50,87.66,183.78,120.61,95.58,157.61,42.20,78.63,111.46,114.24,22.51,6.88,27.50,26.35,19.57,38.02,44.17,28.03,48.92,43.48,25.35,110.98,101.33,32.07,124.23,130.08,59.87,96.67,66.87,61.80,67.93,58.28,43.80,169.82,73.75,47.88,115.93,251.88,132.51,182.22,112.89,154.38,125.45,261.89,62.27,306.76,159.52,56.19,148.87,182.33,111.50,430.51,67.91,62.16,61.42,102.49,42.00,173.29,98.53,71.25,55.46,75.81,138.84,1130.74,268.48,262.78,186.46,130.12,117.61,315.97,224.36,85.66,125.72,110.70,97.69,311.90,87.52,101.32,77.23,66.63,64.34,147.72,115.51,60.96,77.40,95.75,98.42,351.54,90.72,87.76,87.11,72.58,73.59,146.06,134.61,79.04,97.60,80.14,117.20,316.04,97.43,101.17,81.54,70.90,72.39,120.25,135.77,84.68,64.04,82.58,83.65,306.16,78.16,90.90,75.63,82.10,77.61,122.74,128.52,96.49,72.32,101.38,118.61,327.67,83.36,112.54,94.60,72.54,91.03,138.77,119.69,69.14,66.82,86.14,110.95,305.07,83.33,104.97,101.60,83.57,82.60,151.52,145.15,83.10,74.84,86.77,97.53,319.58,87.70,97.10,100.55,82.10,74.81,122.67,125.17,84.36,76.53,82.88,103.28,282.16,82.41,91.08,78.45,78.33,93.17,125.71,124.85,93.51,76.76,94.07
3,D312,FABRICACIÓN DE APARATOS DE DISTRIBUCIÓN Y CONTROL DE LA ENERGÍA ELÉCTRICA.,119.51,118.11,83.24,88.44,80.41,86.24,107.83,89.68,78.38,73.41,64.56,107.11,99.81,146.37,126.98,102.50,103.44,145.81,113.24,146.97,106.88,83.95,70.67,66.59,4.60,10.76,13.13,120.00,115.13,151.52,133.66,160.96,137.13,115.38,113.31,54.17,0.39,2.22,37.77,0.53,12.72,1.12,0.96,2.45,0.66,8.32,2.98,5.76,11.19,54.19,10.52,34.14,720.95,52.52,0.00,23.94,4.63,4.02,14118.53,1181.14,1044.85,559.17,372.43,274.85,155.95,183.05,148.01,127.94,162.41,122.06,90.62,112.13,113.19,132.91,113.20,113.43,92.68,106.31,89.69,74.20,83.40,83.76,61.66,72.69,98.59,92.78,107.51,89.87,85.07,101.29,101.17,102.61,92.87,91.97,85.98,111.25,105.15,117.94,90.27,92.27,99.34,103.11,118.74,126.68,109.93,100.51,89.74,98.90,94.71,99.36,105.28,86.30,90.70,99.85,107.17,113.45,103.64,113.73,95.04,100.44,110.98,104.61,102.93,100.36,94.78,90.92,92.07,103.05,102.55,87.02,121.41,82.93,80.80,82.14,74.82,85.98,69.70,56.25,87.57,107.06,96.17,71.39,97.03,119.78,89.88,131.05,125.72,107.99,112.70,117.27,117.03,116.72,79.32,85.40,78.11,109.99,81.74,87.29,70.38,80.84,89.18,94.57,94.47,111.15,90.68,90.16,87.35,103.87,119.31,91.66,78.63,84.49,93.97,124.08,80.63,77.09,102.83,92.17,91.43,76.49,120.21,127.76,128.37,101.78,131.30,118.30,107.38,80.94,76.45,144.16,116.27,91.54,101.18,95.21,102.53,90.23,65.33,99.33,107.35,85.11,83.46,96.63,94.85,99.80,95.30,69.79,38.65,7.18,49.84,107.33,96.93,93.42,99.95,112.61,114.17,173.98,114.43,125.23
3,D313,FABRICACIÓN DE HILOS Y CABLES AISLADOS.,105.50,120.01,90.59,105.00,127.62,118.18,95.53,65.49,79.26,61.05,80.40,62.69,99.48,101.94,122.13,151.53,116.83,119.40,136.02,127.34,131.68,103.37,94.45,103.59,131.13,90.04,122.99,141.60,107.83,104.03,101.01,93.19,101.07,96.69,101.44,94.85,123.70,126.63,133.73,121.26,105.04,131.89,122.22,108.35,124.34,91.27,120.77,96.43,105.84,99.62,102.71,81.12,97.26,91.92,98.21,125.34,91.60,92.49,87.26,81.59,87.38,110.43,97.51,113.59,116.82,138.05,115.80,94.69,107.09,125.55,109.16,108.77,104.59,125.83,118.36,95.83,67.37,55.44,63.43,64.21,76.95,66.33,84.32,99.73,101.01,120.08,108.51,115.12,92.24,82.37,104.23,110.56,108.74,100.66,105.17,104.52,105.44,152.42,139.93,121.05,104.76,115.95,115.14,102.49,111.75,91.05,74.85,89.44,100.09,98.89,104.21,87.44,94.53,86.28,94.34,99.66,102.86,91.43,91.86,125.00,127.08,117.64,107.54,101.32,100.26,81.57,102.13,86.52,81.11,79.38,72.22,62.34,89.54,104.11,86.88,112.82,106.99,109.94,106.32,96.61,108.51,116.67,88.39,97.99,126.87,115.48,128.75,97.54,97.00,103.19,116.79,81.56,77.11,85.91,76.87,84.14,111.86,88.05,72.83,71.29,93.46,80.27,95.05,81.75,81.51,90.58,104.14,83.04,116.06,92.25,93.76,127.02,98.75,100.01,102.29,102.01,88.96,96.24,94.85,76.82,108.71,88.92,96.66,97.26,120.19,94.66,122.78,102.19,111.50,118.30,116.15,80.70,112.43,91.83,67.18,102.25,87.92,105.15,106.70,100.43,81.09,70.93,115.93,81.68,109.75,106.55,67.62,13.20,59.35,102.57,99.12,108.57,123.58,100.43,109.85,119.25,123.52,105.15
3,D314,"FABRICACIÓN DE ACUMULADORES, DE PILAS Y BATERÍAS PRIMARIAS.",97.15,101.86,102.17,102.03,97.74,101.15,105.61,97.84,69.99,95.03,101.01,103.36,96.46,109.89,123.01,95.60,106.97,114.63,107.68,108.21,98.36,99.09,105.24,106.77,96.37,105.90,111.87,101.37,112.50,109.12,98.91,113.26,94.21,107.05,118.01,121.35,108.05,116.64,119.14,102.37,117.43,116.41,109.64,108.30,89.60,116.85,112.58,115.50,105.54,89.64,122.91,85.20,91.04,94.84,129.84,125.55,111.61,137.74,103.96,80.41,137.78,121.62,0.36,0.49,0.44,0.48,112.69,120.81,155.95,177.11,155.96,159.52,174.22,169.89,44.74,56.13,49.95,21.38,29.26,36.32,37.92,34.02,41.01,76.44,45.89,75.03,140.72,127.07,126.06,213.50,106.78,42.67,76.11,86.38,194.46,143.50,70.18,97.19,116.65,133.82,142.68,147.74,114.79,120.87,100.15,100.15,100.39,105.31,65.41,88.10,89.69,135.26,110.44,100.90,89.21,121.89,100.48,85.86,103.91,92.52,94.57,101.01,129.93,152.20,135.40,150.10,104.62,264.18,83.59,86.84,131.85,64.81,65.36,86.53,89.50,106.70,135.57,63.33,83.43,71.83,88.47,71.09,100.23,158.05,52.90,93.36,129.55,100.43,110.43,83.91,64.55,92.21,90.57,94.55,121.67,122.65,82.19,101.99,99.33,108.05,107.10,145.42,109.68,89.00,93.44,66.36,83.13,151.51,69.67,74.53,76.14,67.29,68.30,91.52,76.32,71.18,83.42,91.20,102.32,109.11,97.52,140.18,211.97,185.97,158.27,186.92,110.79,137.94,127.44,106.90,119.23,124.65,71.50,81.87,113.69,15.56,18.46,191.44,100.34,103.91,125.87,95.02,110.00,107.54,111.89,81.45,76.58,90.95,105.77,82.51,97.45,114.53,88.81,172.08,117.46,92.95,73.48,96.89
3,D315,FABRICACIÓN DE LÁMPARAS ELÉCTRICAS.,92.47,70.13,88.88,116.61,107.56,100.51,106.71,101.48,120.88,97.54,102.08,108.88,100.48,113.17,115.55,136.97,96.50,128.03,124.30,85.36,99.80,109.14,111.97,68.42,84.67,107.71,76.89,97.10,119.14,92.87,104.63,108.90,138.43,87.66,88.21,89.65,100.61,81.49,125.34,84.56,103.42,90.78,101.65,96.07,119.93,87.46,110.59,119.70,108.34,91.82,112.06,99.74,109.20,103.35,109.69,111.44,107.19,84.88,94.61,102.37,97.56,85.74,83.17,94.09,102.70,99.05,105.48,108.29,106.97,88.32,77.52,94.38,82.41,85.53,83.82,86.53,76.96,86.73,90.39,80.18,82.28,111.66,99.60,116.27,102.19,103.77,101.22,103.45,91.95,99.46,101.16,88.60,87.28,110.41,99.72,114.42,101.97,103.40,101.11,103.12,92.66,99.54,101.08,89.60,88.38,109.40,99.80,112.95,101.80,103.10,101.01,102.86,93.26,99.60,101.01,90.44,89.31,108.56,99.86,111.75,101.65,102.85,100.93,102.63,93.77,99.64,100.95,91.15,90.10,107.87,99.90,110.76,101.52,102.63,100.87,102.43,94.20,99.68,100.89,91.76,90.78,107.28,99.93,109.92,101.42,102.45,100.81,102.27,94.58,99.71,100.84,92.29,91.37,106.77,99.96,109.20,101.32,102.29,100.76,102.12,94.92,99.73,100.80,92.76,91.90,106.32,99.98,108.58,101.24,102.15,100.71,101.99,95.21,99.75,100.75,93.17,92.36,105.94,99.99,108.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.07,0.00,10.92,0.00,0.00,2908.73,0.00,0.00,0.00,0.00,0.00,0.00,5.53,0.00,0.00,0.00,0.00,1250.42,0.00,0.00,0.00,0.00,0.00,0.00,7.80,0.00,0.00,0.00,0.00
3,D319,FABRICACIÓN DE OTROS TIPOS DE EQUIPO ELÉCTRICO N.C.P.,115.01,128.22,96.40,83.51,103.00,144.39,101.42,63.94,99.23,82.23,106.24,93.09,91.36,113.50,126.60,143.45,125.96,105.26,77.76,136.69,114.87,61.03,110.57,55.88,125.65,85.82,92.73,48.45,61.84,110.73,105.11,122.13,97.06,119.43,87.84,149.16,78.71,98.33,110.97,85.11,111.72,86.56,79.05,80.10,68.23,99.14,104.97,0.00,112.66,114.57,103.51,105.67,60.88,118.25,144.90,139.67,169.35,152.89,404.43,296.88,243.62,247.51,243.64,221.68,143.19,156.15,140.84,140.16,127.83,115.51,62.33,60.34,64.59,72.58,80.54,86.10,74.64,85.65,88.22,95.60,99.13,101.56,88.86,119.75,98.50,91.06,94.18,80.32,88.85,85.26,77.46,89.16,90.65,91.31,81.97,102.79,95.61,92.35,95.89,85.76,92.11,90.26,83.75,92.72,93.70,94.02,86.15,102.67,97.92,95.06,97.84,89.21,94.47,92.81,87.16,94.69,95.40,95.54,88.77,102.42,99.21,96.68,98.94,91.45,95.93,94.42,89.45,95.93,96.45,96.49,90.57,102.19,99.98,97.72,99.62,93.02,100.82,97.81,98.45,138.45,133.78,105.27,180.66,91.89,100.23,126.34,101.23,121.37,79.42,78.78,108.83,70.45,148.92,79.99,126.52,78.24,85.13,105.11,90.43,107.46,77.73,77.42,102.89,72.66,134.28,156.83,115.61,157.64,144.71,125.63,130.78,111.59,124.36,116.92,97.89,105.89,81.91,92.49,76.01,97.90,45.57,54.95,109.31,142.79,54.40,73.69,58.50,56.95,67.88,127.79,188.28,53.83,60.18,132.82,62.08,44.54,118.37,71.52,61.84,140.49,59.80,64.64,111.36,136.98,142.43,57.74,66.20,57.96,82.16,86.32,98.18,89.26,87.61,187.17,43.66,80.22,82.35,84.15
2,D32,"FABRICACIÓN DE EQUIPO Y APARATOS DE RADIO, TELEVISIÓN Y COMUNICACIONES.",170.39,127.97,100.62,75.91,106.41,156.46,63.46,39.59,86.62,78.95,127.05,107.92,54.03,124.40,121.93,101.64,113.84,45.09,83.86,163.23,133.40,156.36,38.68,114.08,50.90,86.08,74.98,106.65,139.37,41.35,65.18,159.26,75.91,207.48,86.85,125.13,85.80,206.75,149.00,137.31,100.46,48.59,191.73,31.43,151.79,42.37,52.45,98.49,70.41,145.60,114.63,121.69,87.03,41.40,36.16,45.06,112.58,89.15,8.98,7.24,7.34,13.62,12.48,25.35,22.88,22.87,23.53,13.93,44.40,66.40,154.91,174.93,528.53,251.86,769.78,224.48,365.49,196.20,167.13,119.30,199.71,139.28,250.17,237.17,89.28,102.11,72.53,102.98,138.29,109.65,151.54,79.27,67.42,56.74,49.07,80.23,76.71,43.37,79.16,80.73,65.80,70.64,51.65,66.16,105.77,75.07,123.83,154.59,207.56,47.79,206.51,130.42,72.98,99.65,55.96,110.49,92.73,59.40,114.08,110.91,146.12,45.71,93.67,114.31,102.56,103.04,91.27,118.87,83.76,116.79,94.84,135.69,116.84,48.18,87.22,115.24,100.30,103.35,91.61,89.91,88.59,119.34,101.92,139.37,125.56,50.57,91.81,119.09,68.19,70.53,59.19,60.27,74.76,77.75,92.48,97.65,195.71,70.99,125.97,160.99,93.12,93.41,76.16,74.77,88.88,90.16,101.02,103.39,192.06,70.46,125.96,158.92,92.80,93.49,76.66,75.30,89.10,90.36,100.89,103.21,191.01,70.13,125.97,157.04,92.52,93.56,77.14,75.81,89.31,90.54,100.77,103.03,190.07,69.83,126.00,155.33,92.26,93.64,77.61,76.29,89.51,90.72,100.66,102.86,189.22,69.56,126.04,153.76,92.03,93.72,78.05,76.76,89.70,90.89,100.55,102.70,188.43,69.31
